     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      2321,         0,         0,   0.010,pymatching,35348f24c14bdac00f2ffd348be198c9a0ae066dace4702644442818e957d0a9,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.001}",
      4369,         0,         0,   0.010,pymatching,19ffcc0f579f30109c7e167a90db9f4bb86369910338e8cfdaf2a29121cbdff0,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
      3345,         0,         0,   0.010,pymatching,70d5512ffd59cd7abe32af91138648af1158906ab6c3300c3ea47288c58d4de3,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
       273,         2,         0,   0.012,pymatching,b41eb928c555d2e5ef4ccff830e63de2663c460bd2f26b3e4c2a7d925e8e28b0,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.01}",
      1297,         0,         0,   0.021,pymatching,d867ba0b797c66e2a02776c9bb89be213884952c130170e1dd72358397c63a38,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.005}",
      4096,         0,         0,   0.014,pymatching,35348f24c14bdac00f2ffd348be198c9a0ae066dace4702644442818e957d0a9,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.001}",
      7168,         0,         0,   0.014,pymatching,19ffcc0f579f30109c7e167a90db9f4bb86369910338e8cfdaf2a29121cbdff0,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
      6144,         0,         0,   0.015,pymatching,70d5512ffd59cd7abe32af91138648af1158906ab6c3300c3ea47288c58d4de3,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
      5393,         0,         0,   0.009,pymatching,ad72ee5792fe0002bc43a6e98562d39b641a3cf4e77b480958068e9a1a7dd331,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
      1297,        12,         0,   0.010,pymatching,0b8d5d436ae90ea336cd53d535ac4c93cc4b6d656b65acf3e5e9f669e5c5b6d0,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.005}",
      1024,         0,         0,   0.015,pymatching,d867ba0b797c66e2a02776c9bb89be213884952c130170e1dd72358397c63a38,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.005}",
      5393,         0,         0,   0.011,pymatching,4d0954b059109dffa7f8679b4200ade383eccc1b43a4b6c3d8646ed6f0f6c277,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
      3345,         0,         0,   0.010,pymatching,e824fc395de19ea777d0804c8055008e1df3db568cbc9d02836f3fab8aaf0030,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.001}",
      8192,         0,         0,   0.019,pymatching,19ffcc0f579f30109c7e167a90db9f4bb86369910338e8cfdaf2a29121cbdff0,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
      5393,         0,         0,   0.011,pymatching,8f2167d5a9eec3177fff26496489d49e1cea298d641e16cf0a33a15a02980c28,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
      9216,         0,         0,   0.013,pymatching,ad72ee5792fe0002bc43a6e98562d39b641a3cf4e77b480958068e9a1a7dd331,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
      3345,         0,         0,   0.010,pymatching,0e468f9f65324a6bc5137ef778eb77b07062780d76b079e9abc1e44e0ea0c432,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
      6144,         0,         0,   0.022,pymatching,35348f24c14bdac00f2ffd348be198c9a0ae066dace4702644442818e957d0a9,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.001}",
       273,         4,         0,   0.012,pymatching,b7800565cf7a23242de235c0719ff3b77991bc0366e31be1f1a7b5abbfb3e8a8,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.01}",
      8192,         0,         0,   0.021,pymatching,70d5512ffd59cd7abe32af91138648af1158906ab6c3300c3ea47288c58d4de3,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
      1024,         7,         0,   0.034,pymatching,b41eb928c555d2e5ef4ccff830e63de2663c460bd2f26b3e4c2a7d925e8e28b0,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.01}",
      2321,         0,         0,   0.012,pymatching,b995beaa2011afdd603ee3c6a441580ea324627c70ed390e2491fb81b31a7da9,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.002}",
      1297,         0,         0,   0.009,pymatching,bd181a8992a78c0ff6e4907d4252c956eeea617f8a897c9f71056825ed707a19,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.002}",
      2048,        24,         0,   0.015,pymatching,0b8d5d436ae90ea336cd53d535ac4c93cc4b6d656b65acf3e5e9f669e5c5b6d0,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.005}",
      2321,         0,         0,   0.015,pymatching,bd181a8992a78c0ff6e4907d4252c956eeea617f8a897c9f71056825ed707a19,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.002}",
      8192,         0,         0,   0.014,pymatching,4d0954b059109dffa7f8679b4200ade383eccc1b43a4b6c3d8646ed6f0f6c277,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
      5120,         0,         0,   0.014,pymatching,e824fc395de19ea777d0804c8055008e1df3db568cbc9d02836f3fab8aaf0030,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.001}",
      3345,         0,         0,   0.010,pymatching,0e468f9f65324a6bc5137ef778eb77b07062780d76b079e9abc1e44e0ea0c432,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
       273,         2,         0,   0.011,pymatching,b7800565cf7a23242de235c0719ff3b77991bc0366e31be1f1a7b5abbfb3e8a8,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.01}",
      5393,         0,         0,   0.011,pymatching,8f2167d5a9eec3177fff26496489d49e1cea298d641e16cf0a33a15a02980c28,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
      5120,         0,         0,   0.013,pymatching,0e468f9f65324a6bc5137ef778eb77b07062780d76b079e9abc1e44e0ea0c432,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
      8192,         0,         0,   0.014,pymatching,8f2167d5a9eec3177fff26496489d49e1cea298d641e16cf0a33a15a02980c28,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
     13312,         0,         0,   0.019,pymatching,ad72ee5792fe0002bc43a6e98562d39b641a3cf4e77b480958068e9a1a7dd331,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
      2048,         0,         0,   0.012,pymatching,bd181a8992a78c0ff6e4907d4252c956eeea617f8a897c9f71056825ed707a19,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.002}",
      2048,         0,         0,   0.016,pymatching,b995beaa2011afdd603ee3c6a441580ea324627c70ed390e2491fb81b31a7da9,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.002}",
      2048,         0,         0,   0.030,pymatching,d867ba0b797c66e2a02776c9bb89be213884952c130170e1dd72358397c63a38,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.005}",
      3072,         0,         0,   0.018,pymatching,bd181a8992a78c0ff6e4907d4252c956eeea617f8a897c9f71056825ed707a19,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.002}",
      1297,         8,         0,   0.010,pymatching,0b8d5d436ae90ea336cd53d535ac4c93cc4b6d656b65acf3e5e9f669e5c5b6d0,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.005}",
     14336,         0,         0,   0.027,pymatching,19ffcc0f579f30109c7e167a90db9f4bb86369910338e8cfdaf2a29121cbdff0,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
      6144,         0,         0,   0.015,pymatching,0e468f9f65324a6bc5137ef778eb77b07062780d76b079e9abc1e44e0ea0c432,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
      3072,        24,         0,   0.021,pymatching,0b8d5d436ae90ea336cd53d535ac4c93cc4b6d656b65acf3e5e9f669e5c5b6d0,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.005}",
      7168,         0,         0,   0.025,pymatching,35348f24c14bdac00f2ffd348be198c9a0ae066dace4702644442818e957d0a9,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.001}",
     11264,         0,         0,   0.019,pymatching,4d0954b059109dffa7f8679b4200ade383eccc1b43a4b6c3d8646ed6f0f6c277,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
      8192,         0,         0,   0.014,pymatching,8f2167d5a9eec3177fff26496489d49e1cea298d641e16cf0a33a15a02980c28,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
      5393,         0,         0,   0.011,pymatching,4d0954b059109dffa7f8679b4200ade383eccc1b43a4b6c3d8646ed6f0f6c277,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
      7168,         0,         0,   0.019,pymatching,e824fc395de19ea777d0804c8055008e1df3db568cbc9d02836f3fab8aaf0030,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.001}",
     11264,         0,         0,   0.028,pymatching,70d5512ffd59cd7abe32af91138648af1158906ab6c3300c3ea47288c58d4de3,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
      7168,         0,         0,   0.019,pymatching,0e468f9f65324a6bc5137ef778eb77b07062780d76b079e9abc1e44e0ea0c432,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
      3345,         0,         0,   0.010,pymatching,70d5512ffd59cd7abe32af91138648af1158906ab6c3300c3ea47288c58d4de3,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
     12288,         0,         0,   0.020,pymatching,8f2167d5a9eec3177fff26496489d49e1cea298d641e16cf0a33a15a02980c28,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
       273,         2,         0,   0.011,pymatching,b41eb928c555d2e5ef4ccff830e63de2663c460bd2f26b3e4c2a7d925e8e28b0,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.01}",
      1024,         7,         0,   0.034,pymatching,b41eb928c555d2e5ef4ccff830e63de2663c460bd2f26b3e4c2a7d925e8e28b0,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.01}",
      4369,         0,         0,   0.010,pymatching,19ffcc0f579f30109c7e167a90db9f4bb86369910338e8cfdaf2a29121cbdff0,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
      2048,        13,         0,   0.014,pymatching,0b8d5d436ae90ea336cd53d535ac4c93cc4b6d656b65acf3e5e9f669e5c5b6d0,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.005}",
      1024,        21,         0,   0.037,pymatching,b7800565cf7a23242de235c0719ff3b77991bc0366e31be1f1a7b5abbfb3e8a8,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.01}",
      8192,         0,         0,   0.013,pymatching,4d0954b059109dffa7f8679b4200ade383eccc1b43a4b6c3d8646ed6f0f6c277,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
      1024,         0,         0,   0.022,pymatching,bd181a8992a78c0ff6e4907d4252c956eeea617f8a897c9f71056825ed707a19,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.002}",
      1297,         0,         0,   0.021,pymatching,d867ba0b797c66e2a02776c9bb89be213884952c130170e1dd72358397c63a38,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.005}",
      5120,         0,         0,   0.024,pymatching,b995beaa2011afdd603ee3c6a441580ea324627c70ed390e2491fb81b31a7da9,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.002}",
      3345,         0,         0,   0.024,pymatching,e824fc395de19ea777d0804c8055008e1df3db568cbc9d02836f3fab8aaf0030,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.001}",
      8192,         0,         0,   0.020,pymatching,0e468f9f65324a6bc5137ef778eb77b07062780d76b079e9abc1e44e0ea0c432,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
     19456,         0,         0,   0.026,pymatching,ad72ee5792fe0002bc43a6e98562d39b641a3cf4e77b480958068e9a1a7dd331,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
      4096,         0,         0,   0.024,pymatching,bd181a8992a78c0ff6e4907d4252c956eeea617f8a897c9f71056825ed707a19,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.002}",
     12288,         0,         0,   0.020,pymatching,8f2167d5a9eec3177fff26496489d49e1cea298d641e16cf0a33a15a02980c28,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
      6144,         0,         0,   0.015,pymatching,70d5512ffd59cd7abe32af91138648af1158906ab6c3300c3ea47288c58d4de3,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
      2048,         0,         0,   0.029,pymatching,d867ba0b797c66e2a02776c9bb89be213884952c130170e1dd72358397c63a38,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.005}",
      7168,         0,         0,   0.014,pymatching,19ffcc0f579f30109c7e167a90db9f4bb86369910338e8cfdaf2a29121cbdff0,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
      4096,        46,         0,   0.028,pymatching,0b8d5d436ae90ea336cd53d535ac4c93cc4b6d656b65acf3e5e9f669e5c5b6d0,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.005}",
     16384,         0,         0,   0.027,pymatching,4d0954b059109dffa7f8679b4200ade383eccc1b43a4b6c3d8646ed6f0f6c277,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
     11264,         0,         0,   0.027,pymatching,e824fc395de19ea777d0804c8055008e1df3db568cbc9d02836f3fab8aaf0030,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.001}",
      1024,        22,         0,   0.047,pymatching,b7800565cf7a23242de235c0719ff3b77991bc0366e31be1f1a7b5abbfb3e8a8,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.01}",
      1024,         0,         0,   0.015,pymatching,d867ba0b797c66e2a02776c9bb89be213884952c130170e1dd72358397c63a38,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.005}",
      3072,        40,         0,   0.020,pymatching,0b8d5d436ae90ea336cd53d535ac4c93cc4b6d656b65acf3e5e9f669e5c5b6d0,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.005}",
      5120,         0,         0,   0.015,pymatching,e824fc395de19ea777d0804c8055008e1df3db568cbc9d02836f3fab8aaf0030,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.001}",
     16384,         0,         0,   0.027,pymatching,8f2167d5a9eec3177fff26496489d49e1cea298d641e16cf0a33a15a02980c28,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
     11264,         0,         0,   0.019,pymatching,4d0954b059109dffa7f8679b4200ade383eccc1b43a4b6c3d8646ed6f0f6c277,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
     12288,         0,         0,   0.029,pymatching,0e468f9f65324a6bc5137ef778eb77b07062780d76b079e9abc1e44e0ea0c432,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
      2321,         0,         0,   0.010,pymatching,b995beaa2011afdd603ee3c6a441580ea324627c70ed390e2491fb81b31a7da9,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.002}",
     22528,         0,         0,   0.038,pymatching,19ffcc0f579f30109c7e167a90db9f4bb86369910338e8cfdaf2a29121cbdff0,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
      1024,         3,         0,   0.030,pymatching,b41eb928c555d2e5ef4ccff830e63de2663c460bd2f26b3e4c2a7d925e8e28b0,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.01}",
     13312,         0,         0,   0.041,pymatching,35348f24c14bdac00f2ffd348be198c9a0ae066dace4702644442818e957d0a9,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.001}",
      1024,        10,         0,   0.033,pymatching,b41eb928c555d2e5ef4ccff830e63de2663c460bd2f26b3e4c2a7d925e8e28b0,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.01}",
     17408,         0,         0,   0.037,pymatching,70d5512ffd59cd7abe32af91138648af1158906ab6c3300c3ea47288c58d4de3,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
      8192,         0,         0,   0.020,pymatching,70d5512ffd59cd7abe32af91138648af1158906ab6c3300c3ea47288c58d4de3,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
     10240,         0,         0,   0.019,pymatching,19ffcc0f579f30109c7e167a90db9f4bb86369910338e8cfdaf2a29121cbdff0,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
      4369,         0,         0,   0.010,pymatching,19ffcc0f579f30109c7e167a90db9f4bb86369910338e8cfdaf2a29121cbdff0,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
      5120,         0,         0,   0.028,pymatching,b995beaa2011afdd603ee3c6a441580ea324627c70ed390e2491fb81b31a7da9,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.002}",
      3072,         0,         0,   0.031,pymatching,bd181a8992a78c0ff6e4907d4252c956eeea617f8a897c9f71056825ed707a19,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.002}",
      1024,        24,         0,   0.036,pymatching,b7800565cf7a23242de235c0719ff3b77991bc0366e31be1f1a7b5abbfb3e8a8,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.01}",
      5120,         0,         0,   0.028,pymatching,bd181a8992a78c0ff6e4907d4252c956eeea617f8a897c9f71056825ed707a19,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.002}",
     17408,         0,         0,   0.027,pymatching,8f2167d5a9eec3177fff26496489d49e1cea298d641e16cf0a33a15a02980c28,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
      4096,         0,         0,   0.015,pymatching,b995beaa2011afdd603ee3c6a441580ea324627c70ed390e2491fb81b31a7da9,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.002}",
      8192,         0,         0,   0.021,pymatching,e824fc395de19ea777d0804c8055008e1df3db568cbc9d02836f3fab8aaf0030,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.001}",
      4369,         0,         0,   0.009,pymatching,4d0954b059109dffa7f8679b4200ade383eccc1b43a4b6c3d8646ed6f0f6c277,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
      3345,         0,         0,   0.011,pymatching,35348f24c14bdac00f2ffd348be198c9a0ae066dace4702644442818e957d0a9,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.001}",
      6417,         0,         0,   0.009,pymatching,ad72ee5792fe0002bc43a6e98562d39b641a3cf4e77b480958068e9a1a7dd331,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
     26624,         0,         0,   0.038,pymatching,ad72ee5792fe0002bc43a6e98562d39b641a3cf4e77b480958068e9a1a7dd331,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
      4369,         0,         0,   0.011,pymatching,70d5512ffd59cd7abe32af91138648af1158906ab6c3300c3ea47288c58d4de3,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
      2048,         0,         0,   0.028,pymatching,d867ba0b797c66e2a02776c9bb89be213884952c130170e1dd72358397c63a38,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.005}",
      9216,         0,         0,   0.014,pymatching,19ffcc0f579f30109c7e167a90db9f4bb86369910338e8cfdaf2a29121cbdff0,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
      4369,         0,         0,   0.010,pymatching,4d0954b059109dffa7f8679b4200ade383eccc1b43a4b6c3d8646ed6f0f6c277,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
     10240,         0,         0,   0.041,pymatching,0e468f9f65324a6bc5137ef778eb77b07062780d76b079e9abc1e44e0ea0c432,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
     17408,         0,         0,   0.027,pymatching,4d0954b059109dffa7f8679b4200ade383eccc1b43a4b6c3d8646ed6f0f6c277,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
      6417,         0,         0,   0.010,pymatching,8f2167d5a9eec3177fff26496489d49e1cea298d641e16cf0a33a15a02980c28,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
      2321,         0,         0,   0.012,pymatching,b995beaa2011afdd603ee3c6a441580ea324627c70ed390e2491fb81b31a7da9,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.002}",
      5120,        52,         0,   0.033,pymatching,0b8d5d436ae90ea336cd53d535ac4c93cc4b6d656b65acf3e5e9f669e5c5b6d0,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.005}",
      1297,         0,         0,   0.010,pymatching,bd181a8992a78c0ff6e4907d4252c956eeea617f8a897c9f71056825ed707a19,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.002}",
     25600,         0,         0,   0.038,pymatching,4d0954b059109dffa7f8679b4200ade383eccc1b43a4b6c3d8646ed6f0f6c277,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
      2321,         0,         0,   0.012,pymatching,b995beaa2011afdd603ee3c6a441580ea324627c70ed390e2491fb81b31a7da9,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.002}",
      4369,         0,         0,   0.010,pymatching,19ffcc0f579f30109c7e167a90db9f4bb86369910338e8cfdaf2a29121cbdff0,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
      7168,        64,         0,   0.044,pymatching,0b8d5d436ae90ea336cd53d535ac4c93cc4b6d656b65acf3e5e9f669e5c5b6d0,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.005}",
      5120,         0,         0,   0.020,pymatching,b995beaa2011afdd603ee3c6a441580ea324627c70ed390e2491fb81b31a7da9,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.002}",
       273,         3,         0,   0.013,pymatching,b7800565cf7a23242de235c0719ff3b77991bc0366e31be1f1a7b5abbfb3e8a8,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.01}",
     15360,         0,         0,   0.027,pymatching,19ffcc0f579f30109c7e167a90db9f4bb86369910338e8cfdaf2a29121cbdff0,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0002}",
      1024,         5,         0,   0.031,pymatching,b41eb928c555d2e5ef4ccff830e63de2663c460bd2f26b3e4c2a7d925e8e28b0,"{""base"":""NZ"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.01}",
     10240,         0,         0,   0.014,pymatching,4d0954b059109dffa7f8679b4200ade383eccc1b43a4b6c3d8646ed6f0f6c277,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0001}",
     12288,         0,         0,   0.029,pymatching,70d5512ffd59cd7abe32af91138648af1158906ab6c3300c3ea47288c58d4de3,"{""base"":""ZXinterleaved"",""d"":3,""name"":null,""noise_model"":""uniform_depolarizing"",""p"":0.0005}",
